Id,label
89733866,1
89736948,1
89738259,4
89816329,2
89816602,1
89832968,2
89834187,4
89994177,1
90004994,1
90830191,4
92259881,2
92260207,2
92260242,1
92262761,3
92263018,3
92264116,2
92264776,2
92265512,2
92265721,2
92266211,2
92266290,2
92268995,2
92269005,1
92269948,2
92270236,1
92270670,1
92272221,2
92273038,1
92273210,2
92273408,4
92274060,2
92274544,2
92274676,2
92275902,2
92276103,4
92276454,1
92277040,1
92277291,2
92277550,1
92278219,4
92278237,2
92278385,2
92279248,4
92279392,1
92280343,2
92280843,2
92280907,2
92281624,2
92282398,1
92282640,1
92282766,1
92283451,2
92283631,1
92283681,2
92283753,2
92283887,1
92283989,2
92284690,4
92284901,2
92284904,1
92285221,1
92555797,1
92555812,3
92555847,3
92556016,4
92556177,1
92556196,3
92556228,2
92556232,1
92556281,1
92556435,1
92556665,1
92556668,4
92556691,3
92556695,4
92556782,1
92556807,1
92556884,1
92556891,1
92556895,4
92557009,4
92557062,3
92557117,3
92557293,1
92557336,1
92557349,1
92557365,1
92557369,1
92557557,4
92557622,1
92557626,1
92557799,3
92558095,3
92558096,1
92558154,3
92558157,1
92558349,3
92558536,1
92558618,3
92558742,4
92558920,1
92559035,2
92559083,2
92559549,3
92559629,1
92559672,1
92559676,1
92559686,2
92559739,4
92559917,3
92559926,4
92559930,3
92560281,4
92560553,3
92560768,1
92561105,4
92561264,2
92561391,1
92561441,2
92561480,1
92561758,4
92562002,1
92562225,3
92562237,4
92562256,3
92562710,2
92562832,4
92563230,3
92563608,3
92563648,1
92563804,4
92563815,2
92563980,3
92564056,4
92564129,3
92564338,2
92564406,4
92564521,3
92564576,2
92564670,1
92564695,1
92564812,2
92564823,1
92564839,3
92564934,4
92564996,1
92565117,2
92565128,3
92565293,1
92565324,3
92565452,1
92565945,2
92565996,1
92566057,2
92566202,2
92566390,4
92566396,1
92566528,1
92566588,1
92566680,2
92566809,1
92566941,1
92567178,1
92567211,3
92567228,2
92567520,1
92567553,1
92567950,1
92568005,4
92568045,1
92568224,4
92568328,4
92568808,3
92568882,1
92569074,1
92569103,3
92569107,4
92569196,4
92569230,3
92569521,1
92569577,1
92569629,3
92569710,3
92570044,4
92570128,3
92570163,2
92570181,2
92570185,2
92570477,4
92570483,1
92570504,4
92570518,3
92570539,1
92570670,1
92570679,2
92570808,1
92571184,4
92571392,2
92571430,4
92571540,1
92571575,1
92571582,4
92571746,1
92571971,2
92571998,1
92572001,2
92572031,2
92572175,3
92572217,4
92572329,1
92572533,1
92572546,1
92572686,3
92572742,3
92572844,4
92572859,1
92572890,3
92573029,4
92573052,4
92573070,4
92573236,4
92573390,2
92573579,3
92573673,2
92573822,1
92573933,3
92574023,2
92574087,4
92574101,1
92574398,3
92574801,2
92574955,2
92574982,1
92575288,3
92575335,1
92575340,2
92575467,1
92575470,1
92575511,4
92575688,1
92575722,2
92576000,1
92576024,3
92576039,3
92576076,1
92576151,1
92576212,4
92576257,4
92576304,3
92576346,4
92576376,4
92576455,3
92576566,4
92576570,1
92576601,1
92576603,4
92576614,4
92576938,4
92576959,2
92577020,4
92577088,1
92577125,4
92577162,3
92577389,4
92577467,4
92577477,3
92577532,3
92577599,3
92577631,4
92577889,1
92577967,2
92578015,3
92578106,2
92578261,4
92578460,1
92578505,3
92578930,4
92578993,2
92579129,4
92579235,2
92579243,2
92579254,1
92579280,2
92579382,1
92579430,2
92579455,2
92579587,4
92579666,4
92579686,1
92579750,1
92579763,1
92579942,3
92579947,1
92580033,4
92580059,4
92580088,4
92580139,1
92580200,4
92580407,4
92580412,4
92580432,1
92580522,1
92580598,2
92580727,1
92580784,4
92580797,2
92580903,1
92580933,2
92580968,1
92580984,4
92581011,4
92581223,4
92581241,3
92581245,1
92581264,3
92581277,1
92581534,1
92581611,4
92581943,2
92581996,2
92582200,3
92582207,3
92582321,2
92582480,4
92582513,4
92582611,4
92582692,2
92582813,4
92582820,1
92582968,4
92583040,1
92583055,3
92583158,3
92583174,1
92583198,1
92583262,3
92583272,4
92583331,4
92583355,2
92583379,4
92583416,4
92583509,4
92583600,2
92583736,4
92583827,1
92583937,1
92583953,4
92584062,1
92584137,4
92584177,1
92584232,1
92584251,3
92584317,4
92584544,4
92584898,4
92584991,4
92585042,1
92585057,4
92585088,1
92585432,4
92585471,1
92585548,1
92585699,2
92585791,1
92585826,1
92585879,4
92586039,4
92586041,2
92586051,1
92586061,4
92586078,4
92586117,4
92586152,3
92586207,4
92586377,4
92586607,2
92586610,2
92586761,1
92586771,1
92586791,2
92586833,2
92586956,1
92587029,4
92587350,4
92587404,1
92587572,2
92587757,1
92587814,1
92587815,2
92587985,4
92588043,2
92588500,4
92588655,2
92588725,4
92588791,2
92588850,4
92589009,1
92589128,4
92589132,3
92589152,2
92589176,2
92589265,3
92589498,2
92590044,4
92590055,1
92590068,1
92590339,4
92590495,1
92590698,4
92590764,3
92590876,2
92590961,4
92590977,1
92591043,2
92591068,2
92591214,1
92591365,2
92591376,4
92591529,4
92591533,3
92591600,1
92591666,3
92591680,1
92591720,1
92591814,4
92591872,1
92591922,1
92591923,4
92591968,1
92592014,1
92592024,3
92592125,1
92592149,1
92592167,2
92592308,2
92592316,4
92592467,4
92592538,2
92592613,1
92592641,1
92592660,1
92592675,2
92592687,4
92592819,3
92592930,2
92592985,2
92593051,1
92593131,1
92593153,3
92593268,4
92593284,1
92593287,1
92593595,1
92593604,4
92593644,2
92593838,1
92594261,4
92594304,1
92594482,4
92594511,1
92594589,1
92594752,4
92594931,1
92595037,4
92595292,4
92595332,1
92595345,1
92595511,1
92595602,3
92595657,1
92595688,4
92595702,1
92595725,2
92595735,4
92595753,4
92595856,1
92596026,1
92596054,3
92596134,3
92596185,1
92596289,1
92596361,1
92596494,3
92596534,2
92596539,3
92596596,4
92596646,2
92596909,1
92596966,2
92597013,1
92597048,3
92597095,2
92597159,1
92597173,2
92597240,4
92597454,1
92597773,2
92597819,4
92597934,1
92597957,1
92597959,1
92597996,1
92598006,2
92598008,4
92598024,2
92598036,2
92598101,4
92598266,2
92598277,1
92598293,4
92598302,3
92598381,1
92598421,1
92598422,3
92598622,3
92598653,2
92598743,2
92598766,4
92598774,3
92598823,1
92598825,1
92599045,4
92599113,4
92599188,3
92599200,4
92599217,1
92599262,1
92599265,3
92599305,3
92599318,1
92599369,2
92599381,3
92599515,4
92599520,1
92599553,1
92599637,4
92599645,4
92599697,1
92599713,1
92599773,3
92599780,1
92599835,1
92599837,4
92599874,1
92599890,3
92599909,1
92599978,1
92599981,4
92599991,2
92600008,1
92600031,1
92600038,4
92600117,1
92600133,1
92600168,4
92600216,2
92600273,1
92600321,1
92600345,4
92600355,2
92600402,1
92600445,4
92600451,2
92600494,3
92600526,1
92600548,1
92600557,3
92600565,4
92600631,3
92600761,3
92600883,1
92601000,2
92601056,1
92601069,4
92601084,3
92601168,2
92601169,1
92601298,1
92601303,4
92601314,4
92601320,3
92601343,4
92601400,4
92601466,4
92601497,4
92601500,3
92601504,1
92601521,1
92601654,1
92601669,3
92601750,1
92601810,2
92601813,1
92601825,1
92601894,1
92601902,3
92601993,1
92602016,1
92602035,1
92602039,4
92602131,2
92602152,2
92602159,4
92602170,2
92602235,1
92602271,2
92602276,4
92602316,2
92602358,1
92602418,2
92602423,2
92602432,3
92602460,2
92602498,1
92602589,1
92602642,3
92602649,4
92602732,1
92602851,1
92602854,4
92602865,1
92602871,4
92602952,1
92602976,1
92603005,1
92603013,4
92603018,2
92603068,1
92603074,4
92603110,4
92603249,3
92603264,2
92603297,2
92603441,1
92603519,4
92603539,1
92603632,2
92603666,1
92603694,1
92603711,4
92603881,3
92603889,1
92603927,2
92603973,3
92604036,1
92604051,3
92604070,4
92604191,4
92604277,4
92604462,1
92604526,3
92604545,1
92604582,2
92604717,1
92604718,3
92604762,1
92604804,2
92604840,4
92604908,2
92605041,2
92605066,1
92605219,1
92605306,4
92605374,1
92605448,1
92605469,1
92605537,2
92605591,1
92605622,3
92605654,1
92605708,1
92605720,1
92605940,1
92605944,4
92605958,2
92605974,3
92606028,2
92606255,3
92606284,3
92606553,3
92606616,2
92606630,2
92606688,4
92606802,2
92606832,1
92606847,1
92606866,1
92606871,2
92606935,4
92606950,1
92606980,3
92607068,4
92607091,4
92607115,2
92607275,3
92607374,1
92607463,2
92607665,4
92607903,1
92607911,2
92608023,1
92608111,2
92608149,4
92608155,4
92608351,4
92608363,1
92608380,1
92608418,3
92608486,3
92608506,1
92608690,4
92608935,1
92609120,1
92609325,1
92609355,3
92609445,2
92609466,4
92609475,2
92609559,2
92609595,3
92609598,1
92609601,1
92609620,2
92609669,3
92609908,4
92609917,1
92610074,4
92610091,2
92610137,2
92610142,4
92610179,2
92610280,1
92610333,2
92610381,1
92610383,1
92610498,1
92610546,2
92610573,2
92610631,4
92610647,1
92610653,3
92610825,2
92610844,2
92611122,3
92611172,3
92749904,1
92749922,4
92750486,2
92750506,1
92750576,1
92750605,4
92750799,4
92750812,2
92750939,2
92750998,4
92751288,4
92751325,1
92751436,3
92751669,1
92751735,4
92752026,4
92752240,2
92752476,2
92752513,2
92752653,4
92752730,2
92752746,2
92752853,2
92753071,1
92753219,4
92753473,4
92753612,4
92753764,2
92753779,4
92753863,2
92754192,3
92754428,2
92754486,1
92754573,1
92754665,2
92754670,3
92755259,1
92755985,4
92756196,1
92756214,1
92756279,4
92756306,3
92756407,1
92756664,4
92756789,1
92757109,1
92757124,1
92757227,2
92757264,1
92757330,4
92757663,4
92757776,1
92757840,4
92758172,1
92758200,3
92758543,2
92758687,4
92758830,1
92759167,3
92759243,2
92759512,4
92759588,2
92759716,4
92760317,1
92761203,3
92761426,1
92761621,3
92761845,4
92761954,2
92761966,1
92762299,2
92762348,4
92762349,4
92762429,1
92762554,1
92762747,4
92762856,2
92762925,3
92762984,3
92763106,4
92763319,4
92763640,3
92763938,1
92764370,2
92764525,3
92764611,4
92764936,1
92765453,4
92765562,2
92765680,1
92767374,1
92767450,1
92767806,1
92767859,1
97477677,1
97478219,1
97478500,1
97478574,4
97479112,1
97479201,1
97479556,1
97480417,1
97480713,4
97483302,1
97484282,1
97484405,1
97484823,4
97485595,1
97486102,2
97486108,1
97486203,1
97486297,2
97487526,1
97487697,3
97487999,4
97488843,1
97489142,4
97489753,1
97489852,1
97490148,1
97490464,1
97491390,2
97494058,1
97494460,2
97494947,1
97495203,4
97495261,1
97495516,1
97495880,1
97496346,3
97496576,1
97497812,2
97498807,1
97498940,4
97499092,1
97499857,2
97500078,4
97500107,1
97500253,2
97501388,1
97501677,1
97501820,1
97502646,1
97503198,4
97503321,2
97503609,1
97506735,4
97608976,3
97609155,3
97609164,4
97609259,4
97631011,1
98754351,4
98756164,1
98756204,4
98756316,4
98758376,2
98759003,3
98759093,4
98759460,1
98759527,1
98759556,3
98759813,4
98760831,2
98761408,3
98762319,4
98762469,4
98762678,2
98762900,4
98768364,4
98769683,4
98770385,4
98770531,1
98770964,3
98771389,2
98772639,4
98772641,4
98773698,2
98773781,4
98774735,4
98775188,1
98775400,4
98776646,4
98776823,4
98777113,2
98777830,4
98778251,1
98778574,4
98778708,1
98778754,4
98779079,4
98779205,1
98780647,4
98780786,4
98781221,4
98781536,4
98781720,4
98781848,1
98782321,3
98782443,1
98782526,4
98783302,4
98784630,1
98785134,4
98785686,4
98786876,2
98787335,3
98789878,4
98789937,3
98790127,4
98790648,4
98791022,2
98791695,3
98792067,4
98792097,2
98792760,3
98795168,4
98795377,3
98796187,4
98796759,3
98797129,4
98797537,4
98797853,4
98799063,4
98799216,2
98802664,1
98802703,2
98805865,2
98806371,4
98807532,2
98808759,3
98810280,4
98810833,2
99094740,2
99094763,3
99094852,2
99094895,1
99094929,3
99095247,4
99095249,3
99095342,4
99095411,1
99095456,4
99095497,2
99095510,3
99095521,1
99095659,4
99095660,2
99095691,1
99095792,3
99095892,4
99096005,1
99096322,1
99096333,2
99096553,1
99096559,3
99096786,1
99096789,3
99096816,4
99096819,4
99096861,4
99096932,1
99097152,4
99097169,3
99097174,3
99097328,1
99097329,1
99097416,4
99097497,1
99097517,4
99097661,4
99097707,4
99097713,1
99097779,3
99097842,1
99097897,1
99097915,4
99097925,2
99097932,4
99098121,1
99098126,1
99098172,2
99098223,1
99098245,2
99098296,3
99098353,3
99098405,4
99098452,4
99098539,2
99098556,2
99098650,1
99098656,1
99098722,1
99098733,1
99098746,4
99098786,4
99098818,1
99098836,2
99098841,1
99098904,2
99098956,4
99099061,2
99099220,4
99099252,4
99099496,4
99099585,1
99099614,4
99099654,3
99099682,1
99099688,1
99099702,2
99099847,2
99099878,3
99100001,2
99100014,3
99100017,1
99100019,3
99100031,2
99100049,4
99100055,4
99100151,1
99100236,4
99100415,3
99100424,4
99100499,1
99100548,4
99100634,3
99100652,4
99100711,1
99100734,3
99100741,1
99100805,4
99100828,2
99100833,2
99100852,2
99100917,4
99100918,2
99100937,3
99100943,4
99101077,4
99101084,1
99101134,3
99101239,4
99101317,3
99101409,1
99101486,2
99101489,1
99101519,1
99101522,1
99101589,1
99101618,2
99101733,1
99101737,4
99101752,1
99101766,1
99101856,4
99101912,4
99102172,1
99102190,4
99102194,4
99102386,2
99102602,2
99102624,3
99102635,2
99102741,4
99102761,1
99102781,3
99102802,4
99102836,4
99102874,3
99102895,4
99102919,4
99102939,3
99103052,1
99103114,4
99103124,3
99103193,4
99103265,2
99103329,1
99103362,4
99103372,3
99103508,2
99103603,4
99103623,1
99103633,1
99103664,1
99103694,2
99103744,3
99103779,4
99103790,2
99103850,2
99103916,1
99104045,1
99104104,1
99104186,1
99104203,4
99104539,2
99104673,2
99104688,2
99104770,2
99104780,4
99104947,1
99105047,3
99105348,4
99105510,1
99105544,3
99105625,2
99105698,4
99105945,4
99106105,2
99106143,2
99106255,4
99106344,2
99106394,4
99106413,2
99106421,2
99106783,2
99106802,1
99106947,1
99107011,1
99107039,4
99107071,1
99107087,3
99107133,4
99107145,4
99107241,4
99107298,1
99107355,4
99107426,4
99107931,4
99108049,3
99108157,1
99108269,2
99108295,1
99108411,1
99108533,4
99108653,1
99108820,3
99109075,4
99109124,2
99109425,2
99109485,4
99109684,2
99109731,1
99109837,4
99110131,4
99110328,2
99110680,3
99111007,1
99111360,4
99111429,1
99111664,1
99111672,4
99111788,4
99111790,3
99111891,4
99111980,3
99112006,4
99112039,2
99112538,4
99112575,4
99112764,4
99112797,4
99112860,3
99113053,1
99113136,1
99113232,4
99113279,3
99113283,1
99113378,2
99113417,2
99113515,3
99113619,4
99113742,1
99113889,2
99113951,1
99114009,1
99114258,1
99114260,4
99114277,2
99114308,4
99114480,2
99114494,4
99114503,4
99114710,1
99114730,1
99114743,2
99114977,1
99115193,4
99115396,1
99115507,3
99115521,4
99115686,1
99115756,2
99115821,2
99115924,4
99115956,4
99115973,4
99116133,3
99116232,1
99116243,4
99116264,2
99116349,3
99116404,2
99116407,2
99116457,4
99116463,4
99116529,4
99116608,2
99116643,3
99116673,3
99116688,2
99116763,2
99116959,4
99117112,2
99117179,1
99117404,4
99117655,3
99117690,3
99117696,2
99117819,1
99117926,2
99117936,1
99118092,3
99118125,1
99118136,1
99118288,4
99118308,1
99118441,3
99118541,3
99118550,1
99118609,4
99118630,1
99118700,2
99118744,1
99118782,1
99118829,3
99118844,2
99118873,1
99118943,1
99119026,4
99119081,2
99119101,4
99119105,2
99119113,4
99119162,4
99119190,1
99119317,2
99119355,3
99119364,2
99119371,4
99119474,1
99119591,4
99119614,1
99119667,1
99119697,3
99119829,2
99119890,4
99119901,1
99119936,3
99120021,2
99120053,4
99120275,1
99120536,3
99120539,1
99120561,4
99120602,3
99120659,1
99120734,2
99120787,2
99120810,3
99120839,4
99120876,4
99120899,2
99121048,2
99121188,2
99121297,1
99121321,2
99121411,3
99121633,1
99121687,3
99121819,1
99121882,1
99121915,4
99121926,4
99121985,1
99122023,4
99122117,1
99122138,1
99122188,2
99122244,4
99122278,1
99122694,2
99122759,4
99122885,1
99122930,3
99123097,2
99123228,4
99123318,1
99123400,1
99123671,2
99123971,2
99123974,2
99123981,1
99124006,1
99124274,4
99124426,3
99124464,4
99124535,2
99124542,2
99124681,3
99124757,2
99124758,4
99124974,3
99125008,2
99125147,4
99125198,1
99125267,4
99125583,1
99125711,1
99125847,4
99125904,1
99125918,3
99126100,3
99126112,4
99126186,2
99126312,2
99126415,3
99126557,4
99126658,4
99126741,1
99126752,2
99126769,3
99126854,4
99126934,3
99127012,4
99127121,2
99127164,2
99127300,1
99127426,4
99127544,4
99127608,4
99127646,2
99127752,4
99127837,2
99127879,4
99127953,2
99128169,4
99128222,3
99128300,2
99128317,4
99128346,2
99128588,1
99128615,4
99128714,1
99128719,1
99128762,2
99128988,1
99128997,1
99129210,2
99129214,1
99129240,2
99129245,1
99129264,1
99129297,1
99129315,4
99129374,2
99129401,4
99129709,2
99129723,1
99129756,2
99129873,1
99130137,1
99130222,2
99130231,1
99130258,1
99130266,1
99130602,4
99130705,1
99130722,2
99130825,2
99130827,4
99130862,1
99131172,1
99131186,1
99131236,2
99131259,1
99131292,4
99131374,1
99131454,2
99131581,2
99131798,4
99131809,2
99131882,4
99131906,1
99132000,2
99132004,4
99132047,1
99132074,3
99132090,1
99132159,1
99132184,4
99132210,3
99132425,1
99132549,1
99132595,2
99132763,1
99132872,4
99132904,4
99132912,4
99132995,1
99133028,4
99133106,4
99133124,4
99133153,1
99133200,3
99133266,1
99133295,2
99133299,1
99133303,4
99133358,2
99133373,4
99133376,4
99133618,1
99133648,1
99133670,3
99133687,1
99133780,4
99133937,4
99133956,2
99134121,2
100469643,2
100684411,4
100685313,2
100685598,1
100685845,2
100687080,1
100687445,4
100687576,4
100687796,2
100688134,2
100688856,1
100689314,4
100690558,1
100692585,1
100695221,4
100696760,4
100696854,2
100697016,1
100697761,4
100698017,1
100699202,1
100700990,3
100701945,1
100702235,1
100702381,3
100702798,2
101016417,2
101016442,2
101016447,3
101016548,2
101016618,1
101016767,1
101017016,3
101017152,2
101017177,2
101017614,1
101017638,1
101017699,3
101017784,2
101017910,4
101018123,4
101018150,4
101018202,2
101018272,4
101018317,2
101018444,2
101019215,1
101019526,1
101019732,1
101019753,4
101019760,2
101019846,2
101019856,1
101019862,2
101019979,2
101020222,1
101020304,3
101020698,1
101020795,1
101021497,1
101021567,4
101021584,2
101021640,1
101021948,1
101022358,1
101022497,2
101022654,1
101022943,1
101023007,1
101023052,2
101023112,3
101023245,1
101023270,1
101023422,2
101023437,4
101023441,1
101023825,1
101023876,3
101023890,2
101024019,1
101024098,1
101024258,1
101024259,1
101024419,3
101024645,2
101024754,2
101024775,4
101024793,2
101024899,4
101024907,4
101025121,4
101025147,1
101025220,2
101025273,3
101025319,3
101025333,2
101025352,3
101025613,4
101025620,1
101025671,2
101025692,1
101025847,2
101025943,3
101026335,1
101026558,1
101026631,1
101026716,1
101026769,1
101026829,2
101026871,1
101027041,1
101027094,3
101027183,2
101027193,2
101027225,3
101027270,2
101027653,1
101027777,1
101027847,2
101027889,4
101027897,4
101027920,1
101027995,1
101028003,1
101028078,1
101028144,3
101028256,1
101028278,1
101028804,1
101028909,1
101028970,2
101029001,2
101029010,1
101029053,2
101029077,4
101029206,4
101029304,3
101029333,1
101029367,2
101029374,2
101029522,3
101029593,2
101029633,3
101029654,3
101029769,1
101029817,3
101029836,3
101029986,4
101030028,1
101030060,3
101030105,4
101030175,1
101030309,1
101030362,1
101030456,1
101030615,4
101030616,1
101030812,4
101030908,1
101030926,1
101030964,3
101030970,1
101031018,1
101031119,4
101031464,4
101031730,3
101031744,4
101031851,1
101031872,2
101031896,1
101032184,3
101032309,4
101032396,2
101032468,2
101032958,4
101033106,2
101033119,1
101033191,1
101033283,1
101033448,3
101033901,1
101034105,2
101034285,1
101034384,1
101034510,1
101034578,1
101034911,4
101034912,4
101035078,1
101035217,4
101035588,1
101035693,4
101035998,4
101036130,4
101036174,1
101036342,1
101036348,2
101036379,2
101036382,3
101036394,1
101036475,1
101036538,4
101036642,1
101036680,2
101036687,2
101036876,1
101036902,3
101036944,4
101036975,1
101037064,1
101037161,4
101037509,1
101037700,3
101037790,2
101037849,4
101037940,4
101037949,1
101038100,4
101038106,1
101038124,1
101038136,2
101038158,4
101038294,4
101038396,2
101038423,4
101038612,4
101038743,1
101038762,1
101038893,4
101039165,1
101039265,1
101039533,4
101039552,4
101039590,1
101039635,3
101039698,1
101039874,3
101039907,4
101039913,1
101040085,2
101040148,3
101040214,1
101040359,2
101040503,2
101040763,2
101040789,1
101040907,1
101040911,4
101040981,2
101041006,2
101041052,1
101041086,4
101041117,4
101041127,4
101041183,4
101041192,1
101041372,4
101041427,3
101041592,4
101041652,4
101042069,4
101042232,1
101042263,1
101042311,1
101042316,4
101042348,1
101042353,1
101042882,4
101042983,1
101043091,1
101043184,1
101043214,1
101043516,2
101043584,4
101043587,1
101043592,1
101043628,2
101043632,1
101043634,1
101043672,1
101043720,1
101043765,4
101044143,1
101044216,1
101044548,2
101044631,3
101044720,1
101045058,2
101045127,4
101045200,2
101045363,4
101045393,2
101045403,1
101045491,1
101045740,4
101045784,1
101046052,1
101046147,1
101046194,1
101046555,4
101046614,2
101046692,1
101046705,1
101046801,3
101047022,1
101047125,3
101047301,1
101047381,4
101047609,4
101047849,2
101048075,4
101048085,4
101048902,1
101049115,3
101049123,4
101049215,1
101049470,1
101049524,3
101049677,3
101049769,1
101049817,3
101049820,4
101049985,4
101050232,2
101050681,4
101050873,1
101050900,2
101051036,2
101051233,2
101051400,1
101051415,3
101051495,4
101051651,4
101051675,1
101051750,1
101051954,1
101052449,1
101052514,4
101052624,1
101052785,1
101052919,2
101052968,1
101052983,1
101053717,2
101053886,4
101053971,1
101054048,3
101054312,4
101054614,1
101054756,1
101054863,4
101054897,1
101054901,2
101054964,3
101055193,1
101055257,4
101055572,3
101055630,1
101055866,2
101055895,1
101055906,1
101055918,1
101055934,2
101056024,1
101056178,4
101056227,4
101056238,1
101056358,1
101056386,2
101056788,1
101056895,1
101056904,2
101056926,1
101056981,3
101057033,1
101057185,1
101057287,2
101057395,1
101057592,2
101057601,4
101057665,1
101057876,1
101057982,1
101058161,4
101058428,2
101058553,2
101058582,3
101058595,4
101058784,4
101058830,4
101058833,1
101059175,1
101059284,1
101059297,2
101059435,1
101059637,1
101059659,1
101059956,3
101060211,2
101060394,2
101060631,1
101060801,3
101061402,2
101061492,1
101061606,4
101061723,2
101061801,1
101062364,3
101062366,1
101062410,4
101062429,4
101062490,1
101062558,1
101062841,2
101062927,2
101063441,1
101063629,3
101063960,1
101064243,3
101064409,1
101064847,1
101064924,1
101065813,1
101065820,3
101066162,4
101066169,4
101066243,2
101066350,1
101066571,4
101066601,1
101066638,3
101066679,1
101066829,1
101066942,1
101067534,4
101067667,1
101067671,1
101086889,1
101086897,1
101086976,2
101087036,1
101087053,2
101087058,4
101087069,1
101087130,3
101087177,2
101087374,3
101087552,4
101087844,1
101087943,3
101088107,4
101088121,4
101088288,4
101088644,1
101088915,3
101088943,2
101089035,4
101089243,1
101089464,2
101089983,4
101090001,1
101090015,2
101090176,4
101090911,1
101090920,1
101090932,2
101091078,3
101091091,2
101091129,1
101091576,1
101091871,1
101091951,4
101091982,2
101092784,1
101092789,1
101093005,1
101093057,1
101093508,1
101093722,1
101093822,1
101093905,4
101093907,4
101093941,1
101094308,4
101094450,1
101100782,1
101100932,4
101100971,3
101101004,2
101101139,1
101101159,2
101101390,3
101101438,1
101101613,1
101101701,1
101101755,4
101101757,4
101101815,4
101101844,2
101102130,2
101102184,1
101102308,1
101102404,2
101102474,1
101102492,1
101102551,4
101102593,4
101102602,1
101102614,2
101102621,1
101102689,1
101102723,1
101102815,2
101103003,1
101103031,1
101103101,1
101103272,1
101103275,1
101103458,1
101103519,3
101103609,2
101103662,1
101103727,2
101103807,1
101103825,4
101103986,1
101104032,2
101104045,1
101104097,1
101104165,1
101104448,1
