Id,label
101104629,3
101104903,2
101105043,2
101227080,4
101227192,2
101227218,2
101227318,2
101227509,4
101227621,2
101227888,2
101228204,2
101228409,1
101228429,2
101228432,3
101228494,2
101228689,2
101228819,2
101229145,1
101229254,1
101229498,2
101229721,2
101229789,1
101229837,1
101230035,1
101230204,2
101230241,4
101232831,1
101233208,3
101233239,3
101233480,2
101233593,1
101233712,1
101233732,4
101233832,2
101233961,1
101234107,3
101234229,2
101234332,3
101234792,2
101234806,2
101235349,2
101235389,2
101235422,3
101235603,1
101235615,2
101235827,3
101235872,1
101236182,3
101236547,1
101236727,4
101236877,1
101237159,1
101237449,1
101237469,4
101237552,3
101237634,2
101237749,2
101237752,2
101237846,2
101237995,2
101238409,3
101238525,1
101239395,1
101239516,2
101239863,4
101239864,2
101239944,2
101240422,3
101240506,1
101240787,1
101240856,1
101240925,1
101241041,4
101241211,4
101241330,1
101241388,2
101241687,2
101242599,4
101242854,2
101243192,2
101243716,1
101243959,3
101244025,1
101244148,2
101244151,1
101244320,2
101244728,1
101245050,1
101245256,3
101245355,3
101245561,2
101245882,1
101245902,2
101245913,3
101246119,1
101247164,2
101247354,1
101248170,3
101248206,1
101248236,3
101248332,4
101248363,2
101248472,1
101248818,2
101248821,1
101249330,2
101250255,2
101250299,1
101250567,1
101250600,4
101250778,3
101250822,1
101251067,2
101251313,2
101251658,1
101251748,2
101252148,1
101252527,1
101252822,1
101252841,1
101253551,2
101253845,4
101254078,1
101254614,1
101254668,3
101254835,1
101275527,1
101276012,1
101276252,3
101276327,1
101276345,3
101277269,3
101277841,3
101278216,4
101278400,2
101278571,1
101279030,1
101279104,1
101279218,3
101279260,3
101279350,1
101279385,1
101280015,1
101280356,1
101280665,3
101280969,1
101281119,2
101281237,2
101281566,1
101281624,4
101282375,4
101282391,1
101282392,4
101282476,4
101282575,1
101282709,3
101282797,1
101282880,1
101282923,3
101283088,1
101283351,2
101283772,1
101284076,2
101284140,2
101284338,2
101284369,2
101284508,4
101284533,2
101284619,1
101284932,3
101284949,1
101285041,1
101285139,3
101285262,2
101285760,3
101286036,1
101286040,1
101286101,3
101286135,2
101286455,2
101286511,1
101286633,4
101286833,2
101286840,2
105482613,4
105482671,4
105483157,1
105483781,1
105483873,4
105483874,4
105484104,1
105484691,1
105484861,4
105484970,2
105485142,2
105485151,4
105485467,2
105485611,4
105485628,1
105486230,1
105486255,4
105486449,2
105486745,1
105486772,1
105487089,2
105487132,1
105487216,2
105487978,4
105488153,4
105488167,2
105488200,4
105488205,1
105488223,1
105488253,2
105488616,2
105488835,1
105489157,4
105489307,2
105489354,2
105489412,2
105489484,1
105489493,1
105489589,2
105489853,4
105489996,1
105490202,4
105490263,2
105490354,2
105490515,4
106657472,4
106657488,1
106657707,1
106658631,2
106658709,4
106658797,4
106659003,1
106659055,1
106659405,4
106659605,4
106659610,4
106659676,1
106659893,2
106660015,1
106660024,4
106884782,2
106885055,4
109250506,1
109252707,2
109252736,4
109253756,2
109254515,1
109255761,2
109255978,4
109256493,1
109256665,1
109256784,4
109257577,3
109512304,3
109513861,3
109514271,2
109514490,2
109514818,4
109519266,3
109520102,3
109523527,2
109523809,3
109525955,2
109531223,1
109536055,3
109540884,2
109542337,2
109542730,1
109545497,4
109548046,1
109550294,1
110047455,1
110047556,1
110047609,2
110047782,4
110047798,1
110047860,2
110047884,1
110047955,1
110048091,1
110048098,2
110048142,1
110048343,1
110049763,2
110049883,1
110050057,1
110050058,3
110050077,1
110050169,1
110050187,4
110050277,3
110050335,3
110050412,2
110050447,4
110050458,1
110050589,1
110050679,2
110050687,1
110050701,2
110050717,1
110050726,1
110050757,1
110050766,1
110050771,1
110050780,1
110050810,2
110050858,1
110051047,2
110051229,1
110051334,2
110051359,1
110051409,1
110051552,2
110051584,2
110051620,2
110051689,1
110051910,1
110052164,3
110052196,2
110052205,2
110052220,1
110052237,1
110052301,1
110052342,4
110052379,3
110052386,1
110052455,1
110052471,4
110052536,1
110052613,1
110052661,1
110052678,1
110052685,1
110052758,2
110052797,4
110052806,1
110052824,1
110052919,1
110052931,2
110052947,1
110052950,1
110053012,2
110053049,3
110053163,1
110053165,2
110053174,1
110053278,4
110053307,1
110053353,1
110053362,1
110053531,1
110053536,1
110053574,4
110053617,2
110053670,1
110053703,2
110053775,1
110053875,2
110053898,2
110053927,1
110053946,1
110053960,1
110053962,1
110053979,2
110053989,2
110054041,2
110054051,4
110054195,1
110054199,4
110054231,1
110054301,4
110054336,2
110054400,1
110054411,1
110054429,4
110054582,3
110054635,3
110054647,1
110054691,1
110054779,2
110054841,2
110054855,1
110054872,4
110054898,1
110054922,1
110055038,4
110055088,2
110055090,1
110055186,2
110055210,2
110055224,1
110055531,4
110055544,1
110055572,2
110055642,4
110055722,3
110055730,2
110055782,3
110055861,4
110055970,1
110055997,1
110056069,1
110056154,2
110056266,2
110056288,1
110056406,2
110056421,2
110056459,1
110056503,2
110056535,2
110056552,2
110056649,1
110056654,1
110056658,1
110056690,4
110056692,1
110056749,4
110056789,1
110056796,2
110056969,1
110057063,4
110057076,1
110057207,2
110057217,1
110057242,2
110057253,2
110057346,4
110057358,1
110057403,2
110057407,1
110057619,1
110057654,4
110057728,1
110057857,1
110057864,1
110057881,1
110057890,4
110057917,1
110057937,2
110057957,4
110057980,1
110057993,1
110058044,2
110058133,4
110058269,1
110058281,2
110058322,1
110058408,2
110058447,1
110058485,1
110058531,1
110069086,2
110069128,1
110069358,1
110069499,1
110069502,2
110069503,1
110069519,1
110069605,2
110069613,4
110069675,2
110069703,2
110069730,2
110069749,1
110069907,2
110069961,2
110069983,1
110069985,3
110069995,2
110070107,4
110070113,1
110070121,4
110070205,1
110070260,1
110070294,3
110070313,1
110070329,2
110070353,2
110070448,1
110070484,1
110070575,3
110070576,2
110070604,1
110070635,3
110070667,2
110070848,3
110070938,3
110070961,1
110070987,2
110071024,1
110071026,2
110071074,2
110071080,1
110071146,4
110071243,4
110071245,2
110071266,3
110071270,4
110071273,2
110071284,2
110071316,1
110071328,1
110071345,1
110071385,1
110071399,3
110071442,3
110071526,2
110071569,4
110071662,2
110071733,2
110071880,2
110071945,1
110072078,2
110072100,3
110072118,1
110072209,1
110072439,1
110072481,1
110072697,4
110072702,1
110072724,2
110072748,3
110072753,3
110072766,4
110072795,1
110072822,1
110072833,3
110072929,3
110072998,1
110073101,1
110073173,4
110073239,3
110073256,1
110073421,2
110073825,3
110073839,2
110073849,3
110073883,1
110073923,2
110073926,1
110073952,2
110073978,2
110074172,4
110074268,2
110074284,2
110074372,2
110074404,4
110074431,1
110074449,2
110074463,2
110074511,1
110074576,2
110074593,1
110074693,2
110074745,1
110074769,2
110074807,1
110074808,3
110074884,4
110074914,1
110074996,1
110075061,2
110075190,1
110075367,1
110075423,4
110075544,2
110075637,2
110075845,2
110075885,3
110075890,4
110075995,1
110076170,3
110076266,1
110076350,1
110076581,2
110076583,3
110076628,1
110076656,1
110076704,2
110076781,1
110076802,2
110076845,1
110076848,4
110076956,2
110077185,3
110077245,2
110077300,4
110077368,2
110077427,4
110077615,1
110077692,2
110077701,2
110077773,2
110077806,1
110077813,1
110077836,2
110077918,1
110078065,4
110078066,4
110078114,1
110078148,2
110078257,1
110078278,2
110078286,4
110078297,1
110078374,2
110078408,1
110078424,4
110078426,4
110078468,2
110079017,3
110079164,2
110079265,2
110079410,2
110079430,2
110079444,2
110079473,1
110079491,3
110079524,2
110079530,1
110079580,4
110079624,1
110079653,4
110079756,1
110079787,2
110079875,1
110079881,2
110079901,4
110080029,2
110080110,3
110080142,2
110080166,1
110080169,2
110080219,1
110080225,2
110080229,3
110080281,4
110080308,4
110080330,2
110080466,1
110080502,3
110080569,1
110080590,1
110080657,4
110080671,1
110080692,4
110080695,1
110080762,4
110080790,2
110080830,4
110080844,4
110080886,1
110081006,2
110081051,4
110081073,2
110081086,1
110081116,2
110081130,1
110081305,2
110081421,1
110081439,1
110081463,4
110081472,4
110081608,4
110081746,2
110081885,1
110081893,4
110081972,1
110082028,2
110082030,1
110082037,1
110082096,1
110082134,4
110082195,1
110082348,2
110082403,4
110082577,1
110082619,4
110082698,3
110082701,1
110082731,1
110082767,1
110082804,2
110082831,1
110082995,4
110083188,1
110083321,4
110083448,1
110083449,3
110083520,2
110083540,1
110083575,2
110083605,1
110083667,2
110083684,1
110083748,4
110083810,1
110083815,2
110083831,1
110083832,1
110083883,2
110084003,1
110084040,4
110084063,2
110084245,2
110441442,1
110441851,1
110442148,2
110442158,1
110442197,1
111649628,4
112015925,1
112806038,1
112806246,2
112807755,3
112808153,2
112808720,3
112808977,4
112809259,4
112809277,2
112809378,1
112809495,1
112809520,3
112809739,1
112809749,3
112809880,1
112809988,3
112810142,2
112810249,3
112810931,4
112811141,2
112811223,1
112811300,3
112812436,4
112812589,3
112812854,3
112813058,2
112813674,4
112813740,4
112814467,1
112814706,1
112814931,1
112815326,1
112815846,4
112815861,1
112816574,3
112816647,1
112816657,4
112816810,4
112816939,2
112817043,3
112817100,2
112817425,3
112817651,3
112818142,1
112818342,2
112818665,3
112819217,2
112819573,3
112819595,1
112819757,3
112819808,1
112819983,3
112820127,2
112820384,1
112820410,2
112820491,1
112821298,1
112821481,2
112821503,2
112822679,3
112823552,3
112824241,4
112824244,3
112825250,4
112825651,4
112825717,1
112825834,1
112825960,3
112826439,4
112827340,1
112827437,1
112827738,4
112827852,4
112827943,4
112828175,1
112828376,3
112828641,2
112828700,3
112829143,1
112829344,1
112829662,4
112829947,3
112831921,3
112831952,2
112832366,2
112832405,2
112832499,1
112832625,2
112832921,3
112833278,2
112833853,1
112834179,4
112834339,2
112834646,1
112834787,1
112834959,1
112835085,3
112835404,3
112835752,3
112835948,1
112836087,2
112836450,3
112837436,1
112838095,1
112838612,1
112838620,1
112838802,4
112839155,3
112839555,4
112839714,1
112839771,1
112840026,3
112840056,3
112840388,3
112840424,2
112840500,2
112840580,4
112841310,1
112841398,3
112841431,2
112841679,1
112841798,3
112841918,1
112843345,1
112843707,2
112843861,1
112844278,1
112844283,4
112844466,4
112844723,4
112844858,1
112845995,2
112846000,3
112846119,1
112846524,3
112846527,3
112846668,3
112847076,3
112847089,1
112847876,2
112848243,1
112848316,1
112848540,1
112848964,3
112849270,2
112849312,1
112849371,1
112849434,1
112850195,2
112851305,3
112851462,4
112851479,3
112851526,2
112851606,3
112851702,1
112851880,1
112852410,3
112852872,4
112852914,3
112853804,1
112853850,3
112853859,1
112853911,3
113321415,4
113321441,4
113321477,4
113321504,4
113321509,3
113321604,1
113321757,1
113321899,4
113321945,3
113322170,4
113322189,2
113322321,4
113322572,2
113322620,4
113322636,4
113322661,4
113322734,4
113322870,4
113322997,4
113323272,4
113323557,1
113324020,2
113324147,1
113324325,4
113324679,4
113324894,3
113324948,3
113324970,1
113325072,2
113325200,4
113325532,3
113325536,2
113325660,2
113325723,2
113325738,4
113325793,4
113325812,4
113325819,1
113325851,2
113326042,4
113326074,2
113326087,4
113326095,2
113326332,3
113326475,4
113326609,4
113326775,4
113326776,2
113326793,3
113326882,4
113326961,3
113327057,4
113327095,2
113327111,2
113327255,4
113327427,4
113327502,1
113327784,4
113327841,1
113328048,4
113328114,4
113328389,3
113328460,4
113328475,4
113328527,3
113328548,1
113328673,1
113328757,1
113328771,2
113328772,3
113328897,4
113329021,1
113329341,3
113329399,1
113329414,3
113329811,4
113329902,4
113329939,4
113330103,4
113330186,1
113330241,3
113330638,4
113330893,3
113331177,4
113331694,4
113331772,3
113331804,4
113332033,2
113332172,2
113332269,3
113332299,1
113332368,4
113332384,2
113332390,4
113332474,4
113332494,4
113332622,2
113332669,4
113332684,4
113332701,1
113332982,2
113333051,4
113333057,1
113333156,4
113333416,4
113333478,4
113333733,3
113333744,1
113333852,1
113334015,1
113334062,2
113334125,4
113334130,1
113334133,2
113334258,4
113334274,2
113334283,4
113334353,1
113334476,3
113334592,2
113334625,3
113334647,1
113334700,4
113334702,1
113334703,3
113334742,3
113334777,2
113334819,1
113334935,1
113334936,4
113334968,4
113335305,3
113335405,2
113335470,2
113335567,1
113335575,1
113335714,2
113335716,2
113335849,2
113335927,1
113335965,4
113336009,1
113336023,3
113336101,3
113336258,3
113336305,4
113336335,4
113336343,4
113336359,2
113336488,1
113336555,3
113336629,2
113336654,2
113336661,2
113336859,4
113336868,1
113365396,4
113365425,2
113365456,3
113365472,2
113957763,2
114256971,4
115598129,1
115598741,1
119241211,1
120027298,3
120406117,4
120406164,1
120413053,2
120415745,1
120427682,4
120849705,1
120850237,3
121430293,1
121430316,4
121430348,2
121430361,3
121430383,2
121430385,4
121430390,1
121430392,4
121430393,2
121430404,2
121430492,4
121430506,2
121430508,4
121430521,1
121430556,4
121430579,4
121430620,2
121430652,4
121430805,1
121430913,2
121430951,1
121431033,2
121431040,1
121431049,3
121431087,1
121431103,2
121431110,3
121431117,1
121431131,1
121431163,4
121431172,2
121431206,1
121431280,2
121431406,1
121431442,2
121431501,2
121431534,2
121431595,2
121431602,1
121431619,4
121431634,2
121431735,2
121432018,3
121432642,2
121432649,1
121432920,4
121433105,2
121433124,4
121433141,2
121433213,3
121433262,3
121433412,2
121433425,2
121433460,2
121433472,3
121433514,1
121433530,1
121433559,2
121433648,2
121433683,4
121433685,4
121433694,1
121433709,2
121433771,2
121433835,2
121433845,1
121433875,2
121433891,4
121433900,3
121433921,4
121433979,2
121433986,2
121433990,2
121433994,2
121434020,2
121434040,4
121434057,2
121434080,4
121434096,4
121434100,2
121434226,1
121434346,3
121434413,4
121434470,1
121434476,4
121434504,2
121434538,1
121434553,1
121434615,1
121434656,1
121434674,1
121434680,1
121434733,1
121434741,1
121434750,1
121434767,4
121434787,2
121434812,2
121434872,4
121434903,4
121434977,4
121435002,4
121435011,4
121435091,2
121435172,4
121435193,4
121435228,3
121435246,2
121435249,1
121435252,2
121435279,2
121435335,3
121435360,1
121435384,4
121435433,4
121435465,1
121435476,4
121435477,1
121435482,4
121435486,4
121435500,1
121435520,2
121435524,4
121435569,2
121435650,3
121435695,4
121437633,3
121438232,2
121438260,1
121438414,2
121438581,2
121438649,4
121438657,4
121438836,3
121438849,2
121439067,2
121439223,4
121439267,4
121439289,2
121439300,1
121439404,1
121439672,4
121439810,1
121439897,1
121440249,2
121450598,4
121450839,2
121451008,1
121451242,1
121451357,2
121452388,2
121452681,3
121453217,2
121453267,4
121453298,2
121453677,1
121454028,1
121454516,1
121456125,2
121456720,2
121456976,2
121457097,4
121457646,3
121457857,1
121457920,2
121458442,4
121458821,1
121458852,1
121458929,2
121458961,4
121459183,1
121459400,2
121459474,4
121459538,1
121476860,4
121477061,4
121477071,1
121477079,2
121477099,4
121477100,4
121477109,4
121477118,4
121477121,1
121477124,4
121477125,2
121477171,4
121477174,3
121477179,1
121477193,1
121477212,1
121478315,4
121484195,2
121484226,1
122125361,1
122125386,1
122125392,1
122125420,2
122125428,1
122125434,1
122125442,1
122125448,2
122125463,1
122125470,2
122379126,2
122379200,2
122379228,2
122379288,1
122379311,1
122379318,1
122379363,2
123045411,1
123045699,3
124076151,4
124076156,1
124087901,2
124087922,2
124087951,1
124088040,4
124088044,3
124088060,4
124088110,1
124088115,2
124088170,2
124088197,1
124088219,1
124088232,4
124088284,1
124088294,2
124088297,1
124088299,2
124088301,2
124088305,1
124088317,2
124088347,2
124088370,2
124088392,1
124088398,1
124088410,2
124088415,1
124088419,2
124088429,2
124088436,1
124088448,4
124088453,1
124088458,4
124088475,1
124088501,1
124088511,2
124088518,2
124088521,4
124089287,2
124089300,1
124089362,1
124089509,1
124099693,1
124099770,1
126471400,2
127813582,4
127814604,4
127815100,2
127815172,4
127815448,4
127817328,2
127817677,2
127818573,2
127818687,2
127819419,4
127819618,2
127819828,1
127820097,1
127820299,4
127820475,1
127820548,2
127820696,4
127820932,4
127821188,4
127821728,2
127821903,2
127822077,2
127822260,1
127822475,4
127822498,1
127822836,2
127822912,4
127823122,4
127823125,1
127823138,1
127823262,3
127823389,4
127823511,2
127824359,2
127824853,4
127825031,4
127825576,1
127825899,1
127826792,4
127826874,1
127827000,2
127828387,4
127828529,2
127828614,1
127828914,3
127829048,2
127829168,2
127829278,2
127829463,2
127829485,2
127829511,2
127829525,2
127829530,2
127829607,1
127829708,4
127829738,2
127829937,1
127830211,1
127830224,2
127830485,4
127830525,1
127830575,1
127830593,1
127831027,2
127831061,2
127831154,2
127831565,4
127831690,1
127831889,1
127832108,1
127832391,3
127832500,2
127832505,2
127832581,1
127832634,1
127832758,1
127832879,4
127832917,4
127832933,2
127833007,2
127833066,2
127833275,1
127833623,2
127833722,1
127833750,2
127833796,2
127833840,1
127834198,1
127834225,2
127834605,4
127893952,4
127897156,2
127903143,2
127903347,2
127903623,4
127906052,1
127906676,1
128429599,1
129055772,1
129055939,1
129055986,1
129056011,1
129056051,1
129056863,1
129057028,1
129057052,1
129057119,1
129057299,4
129057887,2
129057955,4
129058144,4
129058486,2
129058759,1
129059286,1
129059639,1
129059726,1
129060146,2
129060179,1
129060246,1
129060403,1
129060875,2
129060983,3
129061075,1
129061899,4
129062009,1
129062067,1
129062119,1
129062142,1
129062328,1
129063129,4
129063965,2
129063974,1
129064692,1
129064709,1
129064757,4
129064881,1
129064908,3
129064910,2
129065022,4
129065024,1
129065064,1
129065276,1
129065501,1
129065521,1
129065574,1
129065628,2
129065685,1
129065801,1
129065816,2
129065818,1
129065834,2
129065849,1
129065871,2
129065899,1
129065969,1
129065992,1
129066042,1
129066135,4
129066166,1
129066199,2
129066217,3
129066350,1
129066436,1
129066490,1
129066538,2
129066550,1
129066565,1
129066568,1
129066609,1
129066628,1
129066799,1
129066817,4
129066821,1
129066870,1
129066906,4
129066939,1
129066948,1
129066985,2
129067170,2
129067257,2
129067259,2
129067356,2
129067360,1
129067365,1
129067399,1
129067470,2
129067490,1
129067513,2
129067588,1
129067630,2
129067656,1
129067666,1
129067698,2
129067742,4
129067809,1
129067885,1
129067924,2
129067948,3
129067982,1
129068072,1
129068085,4
129068135,2
129068154,1
129068178,1
129068201,3
129068206,1
129068225,3
129068235,2
129068304,1
129068377,1
129068398,1
129068408,4
129068455,1
129068656,1
129068671,1
129288009,4
129288044,2
129288861,1
129288979,1
129289002,4
129289065,1
129289166,4
129289217,1
129289575,1
129313592,1
129313844,4
129313946,1
129313953,4
129313965,1
129313967,4
129314009,3
129314010,1
129314014,1
129314030,1
129314081,1
129314142,1
129314195,1
129314255,1
129314259,4
129314269,1
129314332,1
129314402,2
129314454,1
129314457,2
129314631,3
129314647,2
129314670,1
129314714,1
129314772,1
129314845,1
129314996,1
129315005,4
129315013,2
129315258,4
129315275,1
129315285,2
129315301,2
129315308,2
129315312,2
129315313,2
129315330,1
129315341,2
129315377,2
129315380,4
129315386,1
129315419,2
129315430,1
129315491,4
129315511,1
129315530,4
129315581,1
129315587,4
129315615,4
129315626,2
129315650,1
129315686,4
129315865,1
129315888,4
129315896,1
129315963,1
129315987,4
129406396,4
129406398,1
129802455,2
129802544,2
129802982,2
129803061,2
129803326,2
129803331,2
129803478,2
130011402,1
130011404,1
130011419,2
130011433,4
130011441,4
130011474,1
130011519,1
130011643,2
130011685,1
130011719,2
130011725,1
130011775,4
130011801,1
130011837,4
130012274,1
130012525,2
130012770,4
130013029,1
130013397,1
130013408,1
130013649,2
130013729,1
130013914,1
130013918,4
130013930,4
130014483,2
130014546,2
130014553,4
130014591,4
130014602,4
130014618,1
130014741,1
130014828,1
130014913,1
130015448,1
130015473,4
130015505,2
130015514,1
130015544,1
130015558,1
130015599,4
130015614,4
130015724,4
130015734,1
130015759,1
130015839,2
130015851,1
130015890,4
130015913,1
130015945,4
130016141,4
130016268,1
130016395,2
130016402,4
130016483,1
130016504,1
130016531,4
130016575,1
130016577,4
130016607,1
130016624,1
130016627,2
130016670,4
130016870,2
130016935,1
130016951,4
130017015,1
130017062,1
130017069,1
130017070,1
130017079,1
130017084,4
130017100,4
130017106,2
130017149,4
130017177,1
130562932,1
130599194,2
130599203,1
130599322,1
130599355,1
130599536,1
130599771,1
130600501,4
130600539,2
130601076,1
130601099,1
130601168,2
130601223,1
130601229,1
130601415,4
130601427,2
130601457,4
130601458,1
130601498,1
130601501,3
130601623,1
130601665,4
130601688,4
130601751,4
130601844,1
130601854,4
130610143,2
130610146,1
130610171,2
130610265,4
130610294,1
130610346,1
130610376,2
130610432,4
130610458,2
130610479,2
130610602,4
130610632,1
130610747,1
130610807,1
130610907,1
130611016,3
130611018,1
130611137,1
130611251,1
130611265,1
130611296,4
130611306,2
130611321,1
130611573,2
130611748,1
130611841,3
130611848,1
130612169,4
130612623,2
130612854,3
130612984,1
130613153,2
130613386,4
130613733,1
130613741,4
130613912,1
130614197,1
130614243,4
130614651,1
130614671,1
130615108,1
130615166,1
130615483,1
130615486,2
130615610,4
130615877,1
130616224,4
130616437,2
130616505,4
130616678,1
130616683,4
130617030,2
130617319,2
130617396,1
130617486,1
130617694,1
130617722,1
130617859,2
130617869,1
130617918,1
130617964,1
130617978,4
130618589,1
130618644,1
130618731,1
130618810,2
130618879,2
130618940,1
130618966,4
130619045,1
130619176,4
130619240,1
130619283,1
130619364,2
130619426,4
130619472,1
130619592,1
130619663,1
130619790,3
130619957,1
130619977,1
130620011,4
130620053,1
130620132,1
130620139,4
130620240,1
130620257,4
130620261,2
130620275,2
130620318,2
130620396,1
130620425,4
130620441,1
130620506,1
130620529,1
130620659,1
130620660,1
130620774,1
130620897,2
130620951,4
130620971,1
130620974,1
130621015,1
130621034,4
130621055,1
130621089,1
130621128,1
130621158,1
130621210,1
130621217,2
130621219,1
130621272,1
130621312,4
130621318,4
130621330,1
130621348,1
130621353,1
130621373,1
130621376,2
130621451,1
130621457,1
130621469,1
130621472,1
130621712,1
130621769,1
130621777,1
130621808,1
130621814,1
130621820,4
130621845,2
130621884,4
130621899,1
130622000,2
130622076,2
130622083,1
130622085,2
130622086,1
130622101,4
130622113,1
130622154,1
130622162,1
130622203,4
130622238,1
131004506,4
131004513,1
132226119,3
132226120,3
132242775,1
132242779,2
132242871,2
132243033,1
132243037,1
132243092,4
132243123,1
132243136,2
132243142,1
132243185,1
132243598,2
132243627,1
132243632,1
132243846,4
132243944,2
132243997,2
132244012,1
132244054,2
132244108,1
132244327,2
132244339,1
132244354,4
132244868,1
132245662,2
132245750,2
132245760,2
132245803,1
132245832,2
132245888,1
132245951,4
132245952,2
132245989,1
132246071,1
132246160,1
132246203,2
132246237,2
132246252,2
